epoch,loss,metric
80,0.00015528394570649706,0.0003105680225417018
81,0.00015706175519974812,0.0003141238121315837
82,0.0001703107213729583,0.000340621976647526
83,0.0001551298760496217,0.00031025928910821676
84,0.00015559764875948355,0.0003111961705144495
85,0.00015256145031255003,0.00030512353987433016
86,0.0001546616966228833,0.0003093242412433028
87,0.00014369996971452765,0.00028739971457980573
88,0.00015481786477717995,0.0003096355649176985
89,0.0001567049070182776,0.0003134099533781409
90,0.0001492576112403235,0.0002985150786116719
91,0.0001550338422637925,0.0003100678150076419
92,0.00015479602946808868,0.0003095909196417779
93,0.00015026842816547815,0.0003005370672326535
94,0.00014745430329235988,0.0002949100162368268
95,0.00015713856425742198,0.0003142777713946998
96,0.00015243391586086403,0.00030486780451610684
97,0.00014980435128782168,0.0002996072871610522
98,0.00015389890578606266,0.0003077987930737436
99,0.00015134002476255946,0.0003026801277883351
100,0.00014256408067333439,0.00028512743301689625
101,0.00015091275897099348,0.0003018256393261254
102,0.0001504295110680173,0.00030085991602391005
103,0.00014841788103398844,0.0002968357875943184
104,0.00015243899354587116,0.00030487807816825807
105,0.00014197720349497014,0.00028395483968779445
106,0.0001492028818469287,0.000298406375804916
107,0.00015039608927723544,0.00030079291900619864
108,0.00014663098312888806,0.0002932615461759269
109,0.00014798952588085767,0.00029597897082567215
110,0.0001387953920634088,0.00027759006479755044
111,0.00014988412837878376,0.00029976930818520486
112,0.00014476421452708723,0.0002895275829359889
113,0.0001500356693347073,0.00030007108580321074
114,0.00013764117429778056,0.0002752824511844665
115,0.00013604945877395994,0.000272098695859313
116,0.00014466572332039093,0.0002893318887799978
117,0.00014172271292117833,0.00028344590100459754
118,0.00014205239744867918,0.0002841032692231238
119,0.000143781120626471,0.000287562666926533
120,0.00014591748933347667,0.0002918366517405957
121,0.0001474276321250655,0.0002948546898551285
122,0.0001401242606296962,0.0002802486706059426
123,0.00013880189404180565,0.0002776032779365778
124,0.00013919044457556787,0.0002783806121442467
125,0.00014000440799407792,0.0002800095535349101
126,0.00013900282226722062,0.00027800636598840356
127,0.00014000217650906723,0.00028000431484542787
128,0.00013954040534480482,0.00027908035553991795
129,0.00013741343989180014,0.0002748285769484937
130,0.00014044355368723546,0.00028088720864616334
131,0.00014120868460425776,0.0002824178955052048
132,0.00014141711337886374,0.00028283498249948025
133,0.0001409737012264136,0.00028194801416248083
134,0.00013968384264201686,0.00027936825063079596
135,0.0001435390093349335,0.00028707782621495426
136,0.0001411824437096577,0.00028236594516783953
137,0.00013954331876638373,0.0002790858270600438
138,0.00013939754516160326,0.0002787952544167638
139,0.00013975937874912748,0.0002795192413032055
140,0.00013655222776961926,0.00027310498990118504
141,0.00013610980134787717,0.0002722192439250648
142,0.00013648880396811822,0.00027297771885059774
143,0.00013542444598402633,0.00027084851171821356
144,0.00013469859551658533,0.0002693967835512012
145,0.00013811637442909914,0.0002762335352599621
146,0.00013668081878358566,0.0002733613655436784
147,0.00013735888623908878,0.0002747185935731977
148,0.00013655253701308677,0.00027310478617437184
149,0.00013641427443277749,0.0002728289400693029
150,0.00013823712915621135,0.00027647492242977023
151,0.0001341425454759279,0.00026828504633158445
152,0.00013518441668290695,0.00027036957908421755
153,0.0001339357381950519,0.00026787183014675975
154,0.00013384750548988187,0.00026769566466100514
155,0.00013362125283737736,0.0002672431292012334
156,0.0001353681194378314,0.0002707367530092597
157,0.00013433362449007105,0.00026866709231399
158,0.00013471752901594587,0.00026943552074953914
159,0.00014281783743358005,0.0002856366045307368
160,0.00013300559950386664,0.00026601034915074706
161,0.00013454054669019173,0.000269080774160102
162,0.0001331423896481461,0.0002662847109604627
163,0.00013313739773107957,0.0002662742044776678
164,0.0001350399977316637,0.000270079035544768
165,0.00013306987118462787,0.0002661398029886186
166,0.0001347737540581679,0.0002695473376661539
167,0.00013574268342835213,0.0002714854199439287
168,0.00013336521783550284,0.00026673052343539894
169,0.0001363992375641635,0.00027279878850094974
170,0.00013512902277907268,0.00027025784947909415
171,0.0001374473971956592,0.0002748937113210559
172,0.0001353103817401602,0.00027062121080234647
173,0.00013570778696844957,0.0002714159491006285
174,0.00013526463679449616,0.0002705294464249164
175,0.00013454449683873414,0.0002690879919100553
176,0.0001366507448472454,0.00027330266311764717
177,0.00013645236927362005,0.000272906239842996
178,0.00013630089498158725,0.00027260053320787847
179,0.00013482647878372534,0.0002696529554668814
180,0.0001364644517136415,0.00027292888262309134
181,0.00013517491987999908,0.00027034978847950697
182,0.00013515071078354853,0.00027030057390220463
183,0.0001359671869343247,0.00027193583082407713
184,0.00013703049069053235,0.0002740612835623324
185,0.000137880285349355,0.0002757605107035488
186,0.00013825037946994247,0.0002765001554507762
187,0.00013698388429586128,0.00027396713267080486
188,0.000136613512801153,0.00027322801179252565
189,0.0001341146938413711,0.00026822995278052986
190,0.00013458538582054196,0.00026917102513834834
191,0.00013692821682459688,0.0002738565090112388
192,0.00013560787529890954,0.00027121667517349124
193,0.00013628839881980572,0.0002725769008975476
194,0.00013708087507659827,0.0002741625648923218
195,0.00013699326583322348,0.0002739858173299581
196,0.00013644817276025131,0.0002728959370870143
197,0.00013622471322298352,0.0002724491059780121
198,0.00013555179573609285,0.0002711026754695922
199,0.00013555601943165166,0.000271111901383847
200,0.00013565951012925765,0.00027131810202263296
