epoch,learning_rate,train_loss,train_metric,test_loss,test_metric
77,4.658807751697937e-05,0.0010865328952254468,0.025931211188435555,0.0012760505449506548,0.02786579169332981
78,4.6122196741809574e-05,0.001185226738281566,0.02724277786910534,0.0013819529203796313,0.029184311628341675
79,4.566097477439148e-05,0.0011312191806983488,0.026568161323666573,0.0013343959224322243,0.028545508161187172
80,4.520436502664756e-05,0.0011301523596888826,0.026612436398863792,0.0013294346799975207,0.028582332655787468
81,4.475232137638109e-05,0.0012086054804880196,0.027590923011302948,0.001415084989450748,0.02955184504389763
82,4.430479816261728e-05,0.0011791263116835832,0.027206381782889366,0.0013795862419255958,0.029112907126545906
83,4.3861750180991104e-05,0.0011598399491146445,0.026909058913588524,0.0013634031185461018,0.028820205479860306
84,4.3423132679181194e-05,0.001188331966578205,0.027274925261735916,0.001392205630826649,0.02915208414196968
85,4.298890135238938e-05,0.0011742578489228903,0.027102742344141006,0.001370759881770357,0.028957944363355637
86,4.255901233886549e-05,0.0012058374335806971,0.02761760912835598,0.0014112911165448587,0.029506023973226547
87,4.213342221547683e-05,0.0011697731559820654,0.027088264003396034,0.0013712035985763182,0.028973691165447235
88,4.1712087993322064e-05,0.0011545115429182566,0.026917245239019394,0.00135574963845847,0.028800664469599724
89,4.1294967113388845e-05,0.0012230079428584223,0.02780083380639553,0.001425882550711227,0.029659239575266838
90,4.0882017442254956e-05,0.0011619758458167363,0.02697818912565708,0.0013655074041820103,0.028830384835600853
91,4.04731972678324e-05,0.0011793123533894655,0.02710280381143093,0.001378683719241849,0.02891399897634983
92,4.006846529515408e-05,0.0011157707411647276,0.026390258222818375,0.0013269512424040058,0.028327900916337967
93,3.966778064220254e-05,0.0011337831920859292,0.026552248746156693,0.001341747376291259,0.02844194322824478
94,3.927110283578051e-05,0.0011336439724604457,0.02651483565568924,0.0013433804890205967,0.02842865139245987
95,3.8878391807422704e-05,0.0011020421837416687,0.026097005233168602,0.0013154640717999806,0.02802230603992939
96,3.8489607889348474e-05,0.0010859448159938846,0.02595391497015953,0.0012921024446046461,0.02787191979587078
97,3.8104711810454986e-05,0.0011027136678675002,0.026095211505889893,0.0013097125031117688,0.027987301349639893
98,3.7723664692350434e-05,0.0010654340772775904,0.025593334808945656,0.0012755818953099547,0.02754976414144039
99,3.734642804542693e-05,0.001072910747325809,0.0256576556712389,0.0012794012489660334,0.02757028490304947
100,3.697296376497266e-05,0.0010921882766919435,0.02593793161213398,0.0013047435256762353,0.027880283072590828
101,3.660323412732293e-05,0.0010349632546379662,0.025146299973130226,0.0012460232409846484,0.027120886370539665
102,3.62372017860497e-05,0.0010264561766900237,0.02501576766371727,0.0012367916865793584,0.026987062767148018
103,3.5874829768189206e-05,0.0010210623736106087,0.024871474131941795,0.0012323237520981893,0.026836320757865906
104,3.551608147050731e-05,0.001066370221664069,0.02558249980211258,0.0012744933311804158,0.02748708240687847
105,3.516092065580224e-05,0.000998093658243059,0.024610521271824837,0.0012069476809992417,0.02657451666891575
106,3.480931144924422e-05,0.000993556200371554,0.02457622066140175,0.0012055570635865298,0.026569440960884094
107,3.4461218334751775e-05,0.0010016668356684735,0.024598801508545876,0.0012111864090271123,0.026544664055109024
108,3.4116606151404254e-05,0.0009923788341423534,0.024490106850862503,0.00119897556482678,0.02642529085278511
109,3.377544008989021e-05,0.0009896569518331262,0.02438312955200672,0.0011967792754367299,0.02633063681423664
110,3.343768568899131e-05,0.0009464238563595363,0.023778455331921577,0.0011598450464308729,0.025802262127399445
111,3.31033088321014e-05,0.0009553996941798063,0.02394265867769718,0.0011682011682430324,0.02594270184636116
112,3.277227574378038e-05,0.0009559846209708032,0.023896483704447746,0.0011675752838451936,0.025889668613672256
113,3.244455298634257e-05,0.000945950307534672,0.023770585656166077,0.0011521840129821435,0.025727154687047005
114,3.2120107456479144e-05,0.0009217231742767117,0.02331792190670967,0.0011270587607060591,0.025290224701166153
115,3.179890638191435e-05,0.0009128743874368322,0.023227563127875328,0.00111893675891975,0.025195287540555
116,3.1480917318095206e-05,0.0009151006809013951,0.023179257288575172,0.001120359986806527,0.02513906918466091
117,3.1166108144914254e-05,0.0009259290570823612,0.023411810398101807,0.0011313561708503391,0.025357594713568687
118,3.085444706346511e-05,0.0008869289031710921,0.022796161472797394,0.0010973832507370613,0.024809490889310837
119,3.054590259283046e-05,0.0008990283930850172,0.023006485775113106,0.0011038565921063536,0.024984287098050117
120,3.0240443566902154e-05,0.0008771943946080712,0.022577939555048943,0.001084567301779015,0.0245865099132061
121,2.9938039131233132e-05,0.0008804967200944939,0.02266727201640606,0.0010876308699930201,0.02465612255036831
122,2.96386587399208e-05,0.0008528845771004764,0.022214580327272415,0.0010595839013536402,0.02421518974006176
123,2.9342272152521593e-05,0.0008623383532588263,0.022390443831682205,0.0010707035223514658,0.024395562708377838
124,2.9048849430996377e-05,0.0008451662443241955,0.022077586501836777,0.001046783550648205,0.02405008301138878
125,2.8758360936686414e-05,0.0008454116767689632,0.02208140306174755,0.0010545718126215465,0.02409733459353447
126,2.847077732731955e-05,0.0008357534596529172,0.021936748176813126,0.0010419959574666003,0.02393997833132744
127,2.8186069554046354e-05,0.0008179731232649824,0.021655026823282242,0.0010215650326108037,0.02364291064441204
128,2.790420885850589e-05,0.0008287095113824892,0.02184091880917549,0.001034202961122645,0.02383849211037159
129,2.762516676992083e-05,0.0007889940037356448,0.021174607798457146,0.0009904136860667161,0.023172233253717422
130,2.7348915102221623e-05,0.0007818794282890416,0.021027615293860435,0.0009824065758794612,0.023007800802588463
131,2.7075425951199406e-05,0.0007856541698103403,0.021044956520199776,0.0009884963422472346,0.023069942370057106
132,2.680467169168741e-05,0.0007721476111519084,0.020819593220949173,0.0009757700464783622,0.022836854681372643
133,2.653662497477054e-05,0.0007930738769591941,0.021109601482748985,0.0009949878504395846,0.023104099556803703
134,2.6271258725022834e-05,0.0007658515670789416,0.020762134343385696,0.000968409461345683,0.022782225161790848
135,2.6008546137772605e-05,0.0007716401073910089,0.020716527476906776,0.000973739771276749,0.02272859960794449
136,2.574846067639488e-05,0.0007508438657577692,0.020451899617910385,0.0009543534265584297,0.02248532325029373
137,2.549097606963093e-05,0.0007555994586685224,0.020549582317471504,0.0009601301136515664,0.022600777447223663
138,2.523606630893462e-05,0.0007347936192382608,0.02018580585718155,0.0009389196999390138,0.02225262112915516
139,2.4983705645845275e-05,0.000732856478593008,0.02001546509563923,0.0009350622192284824,0.022067511454224586
140,2.4733868589386822e-05,0.0007315593475033605,0.02009088173508644,0.0009345380722579329,0.02213289961218834
141,2.4486529903492954e-05,0.0007271626004441236,0.020023765042424202,0.0009242836183364933,0.022021418437361717
142,2.4241664604458026e-05,0.0007255514328092915,0.02002018503844738,0.0009266799308591582,0.022028682753443718
143,2.3999247958413444e-05,0.0007195644711489115,0.01993255689740181,0.0009258864272665639,0.022006366401910782
144,2.375925547882931e-05,0.0007192452647262064,0.019873110577464104,0.0009198170213019401,0.021895647048950195
145,2.3521662924041017e-05,0.0007075805371595487,0.019678587093949318,0.0009063849178563388,0.02168230339884758
146,2.3286446294800605e-05,0.0007142541882041381,0.019785234704613686,0.000918878499341306,0.021832674741744995
147,2.30535818318526e-05,0.0007118291889646953,0.01981990784406662,0.0009113768950533437,0.021804146468639374
148,2.2823046013534073e-05,0.0007006072221839771,0.019466547295451164,0.0009027258132177228,0.021508360281586647
149,2.259481555339873e-05,0.0006994427857392216,0.019532911479473114,0.0009001013414675087,0.021546659991145134
150,2.2368867397864743e-05,0.0006882908242325879,0.019331393763422966,0.0008879532879825244,0.02135230414569378
151,2.2145178723886096e-05,0.0006882503782470637,0.019256943836808205,0.00089112179007802,0.021295545622706413
152,2.1923726936647233e-05,0.0006879936589449942,0.01932472363114357,0.0008836365171763526,0.021284371614456177
153,2.170448966728076e-05,0.0006808567550037547,0.019204579293727875,0.0008821476942090007,0.02122756652534008
154,2.1487444770607954e-05,0.000687052572676816,0.019225142896175385,0.0008841769408466451,0.021195702254772186
155,2.1272570322901873e-05,0.0006684850954259415,0.018920639529824257,0.0008700714567229645,0.020947733893990517
156,2.1059844619672853e-05,0.0006742795563241251,0.019032882526516914,0.000872412934673189,0.02102391980588436
157,2.0849246173476125e-05,0.0006614758061839236,0.01885274052619934,0.0008632087159522594,0.020893799141049385
158,2.0640753711741364e-05,0.0006714206729222283,0.018924690783023834,0.0008679643652905271,0.020904572680592537
159,2.043434617462395e-05,0.0006676796147755641,0.018850356340408325,0.0008647484764793429,0.020844565704464912
160,2.023000271287771e-05,0.0006740492629114826,0.018939964473247528,0.0008699827677020285,0.020909875631332397
161,2.0027702685748933e-05,0.0006657279280933213,0.01886177435517311,0.0008585324628426471,0.020810645073652267
162,1.9827425658891444e-05,0.000663499072136042,0.018714312463998795,0.0008607873625542311,0.020703935995697975
163,1.9629151402302528e-05,0.0006541918819110692,0.018603455275297165,0.0008517264458950983,0.020597310736775398
164,1.94328598882795e-05,0.0006534999307128349,0.018578173592686653,0.000852199255867914,0.020576028153300285
165,1.9238531289396705e-05,0.0006513364458158963,0.018524736166000366,0.0008506632008396256,0.020529169589281082
166,1.9046145976502736e-05,0.0006367862023030021,0.018309393897652626,0.0008337022228331451,0.020307384431362152
167,1.885568451673771e-05,0.0006415671938166718,0.018357913941144943,0.0008368385553058886,0.020347261801362038
168,1.8667127671570333e-05,0.0006520835238597266,0.018468482419848442,0.0008537662870338143,0.020499786362051964
169,1.848045639485463e-05,0.0006345275813042921,0.01821434125304222,0.0008309383083736316,0.020205119624733925
170,1.8295651830906085e-05,0.0006289300302553912,0.01808752678334713,0.0008257020372155672,0.02009628526866436
171,1.8112695312597025e-05,0.0006424437472294537,0.01828177459537983,0.0008426958693914263,0.020297007635235786
172,1.7931568359471054e-05,0.000626647981439239,0.01802041567862034,0.0008271964117753005,0.02007727324962616
173,1.7752252675876342e-05,0.0006227313488819549,0.017970548942685127,0.000824782291103994,0.02003512717783451
174,1.7574730149117577e-05,0.0006265505628296143,0.01797764003276825,0.0008252901215241755,0.020010393112897873
175,1.73989828476264e-05,0.0006301548058071848,0.01799168437719345,0.0008329258199350326,0.020054418593645096
176,1.7224993019150137e-05,0.0006250901575152345,0.01790378987789154,0.0008229630335106453,0.019932562485337257
177,1.7052743088958637e-05,0.0006171107213695689,0.017856819555163383,0.0008090615045599933,0.019812503829598427
178,1.688221565806905e-05,0.0006172032438605399,0.017763657495379448,0.000813659021958203,0.019800713285803795
179,1.671339350148836e-05,0.0006202562964209087,0.017880842089653015,0.0008193452701790479,0.01991346850991249
180,1.6546259566473476e-05,0.0006113080446750003,0.017675261944532394,0.0008069604338767839,0.019694270566105843
181,1.638079697080874e-05,0.000623023537472667,0.01783539541065693,0.0008210584351940958,0.019876332953572273
182,1.6216989001100652e-05,0.0006232729571645415,0.017884330824017525,0.0008240098519084959,0.01992947980761528
183,1.6054819111089644e-05,0.0006067539728612072,0.017636364325881004,0.0008046769169709366,0.01967351883649826
184,1.5894270919978746e-05,0.0006049295844518757,0.01753953844308853,0.0008015764744779529,0.01959236152470112
185,1.573532821077896e-05,0.0006122986005959214,0.017651651054620743,0.000811536114817915,0.019721368327736855
186,1.557797492867117e-05,0.0006031367511576673,0.017480244860053062,0.0008004117047627754,0.01953919045627117
187,1.5422195179384457e-05,0.000613120720685589,0.017696786671876907,0.0008125718930698605,0.019750013947486877
188,1.5267973227590614e-05,0.0006101742346747509,0.01769864745438099,0.0008102495307016691,0.019757522270083427
189,1.5115293495314708e-05,0.000602478278970971,0.017464498057961464,0.0007982414113627415,0.019511042162775993
190,1.496414056036156e-05,0.0006030121412729719,0.01748344860970974,0.0008045990276118204,0.019575661048293114
191,1.4814499154757945e-05,0.0006110392370108073,0.017614291980862617,0.000810544249680301,0.019675472751259804
192,1.4666354163210365e-05,0.0006005159734896784,0.01744064874947071,0.0007991480657149454,0.019506454467773438
193,1.4519690621578262e-05,0.0006056426771239381,0.017523258924484253,0.0008043404565973408,0.019575539976358414
194,1.437449371536248e-05,0.0006014438897926709,0.01739058829843998,0.0008023379948149206,0.019474392756819725
195,1.4230748778208856e-05,0.0005961916810157509,0.017282282933592796,0.0007954648453510624,0.01937226392328739
196,1.4088441290426767e-05,0.0006065306949419834,0.017474964261054993,0.0008083037365345842,0.019589252769947052
197,1.39475568775225e-05,0.0005973795326529435,0.017320172861218452,0.0007955499713468242,0.019389329478144646
198,1.3808081308747274e-05,0.0006076901817270426,0.017508490011096,0.00080764298606671,0.019589947536587715
199,1.36700004956598e-05,0.0005965203565838657,0.017286406829953194,0.0007937795590449766,0.019366465508937836
200,1.3533300490703203e-05,0.0005974901275562243,0.017365800216794014,0.0007914910868481769,0.019396405667066574
201,1.3397967485796171e-05,0.0006040789947750017,0.017448721453547478,0.0008027664879525977,0.01952701434493065
202,1.3397967485796171e-05,0.0005936163969616224,0.017227187752723694,0.0007940907260932031,0.019351182505488396
203,1.3397967485796171e-05,0.0005938454578083573,0.017292730510234833,0.0007919172075969395,0.0193703044205904
204,1.3397967485796171e-05,0.0005925901904292639,0.01725393906235695,0.0007885202083097945,0.01931939832866192
205,1.3397967485796171e-05,0.0005918845946313851,0.017284942790865898,0.0007893422030356558,0.01935143955051899
206,1.3397967485796171e-05,0.0005889168827348104,0.01725131645798683,0.000786962196062895,0.019339771941304207
207,1.3397967485796171e-05,0.0005897329741279868,0.017229488119482994,0.0007867704990355887,0.019307473674416542
208,1.3397967485796171e-05,0.0005961519594782911,0.01730595901608467,0.0007924618434425218,0.019373510032892227
209,1.3397967485796171e-05,0.0005930391056224644,0.01727592945098877,0.000789057341289245,0.019338540732860565
210,1.3397967485796171e-05,0.0005970859160029554,0.017343806102871895,0.0007927142119031232,0.019396793097257614
211,1.3397967485796171e-05,0.000594205630066033,0.017269037663936615,0.0007923426610658944,0.019359927624464035
212,1.3397967485796171e-05,0.0005960275821730069,0.017305145040154457,0.0007911003968137294,0.019361309707164764
213,1.3397967485796171e-05,0.0005910403758426392,0.017210016027092934,0.000786991862088141,0.019298436120152473
214,1.3397967485796171e-05,0.0005986381332053668,0.01735326647758484,0.0007920448843934628,0.01939055696129799
215,1.3397967485796171e-05,0.0005855517900814253,0.017150191590189934,0.0007834050391427872,0.01924397423863411
216,1.3397967485796171e-05,0.000596241902476488,0.017276359722018242,0.0007922389414060587,0.01936011202633381
217,1.3397967485796171e-05,0.0005966972519436394,0.01733451336622238,0.0007891464087660788,0.01935979165136814
218,1.3397967485796171e-05,0.0005932841804549435,0.017250031232833862,0.0007907423246412183,0.019339529797434807
219,1.3397967485796171e-05,0.0006006441412852432,0.01741100661456585,0.0007963801482153937,0.019463226199150085
220,1.3397967485796171e-05,0.0005900307315329001,0.01721770502626896,0.0007817367153389007,0.01925668492913246
221,1.3397967485796171e-05,0.0005914032880103791,0.017296364530920982,0.0007872389438042106,0.019353512674570084
222,1.3397967485796171e-05,0.0005904963380508796,0.017265483736991882,0.0007842156913686624,0.019318491220474243
223,1.3397967485796171e-05,0.0005934575943996879,0.017311230301856995,0.0007865622524019361,0.019355375319719315
224,1.3397967485796171e-05,0.0005909079520171333,0.017196957021951675,0.0007829112094758338,0.01925130933523178
225,1.3397967485796171e-05,0.0005960534566629971,0.017324982210993767,0.0007879601675719951,0.019366351887583733
226,1.3397967485796171e-05,0.0006025970436098145,0.017434803768992424,0.0007944668149925048,0.01945485733449459
227,1.3397967485796171e-05,0.0005931996253214193,0.01724289357662201,0.0007869598525483625,0.019304675981402397
228,1.3397967485796171e-05,0.0005934452668811851,0.017318349331617355,0.000785960353745888,0.019344426691532135
229,1.3397967485796171e-05,0.0005941382757725565,0.017258936539292336,0.0007843825698623118,0.019286012277007103
230,1.3397967485796171e-05,0.0005903919084453906,0.017285604029893875,0.0007819179255311761,0.0193171426653862
231,1.3397967485796171e-05,0.0005992513426078201,0.01736275479197502,0.0007895433158904267,0.01937703602015972
232,1.3397967485796171e-05,0.0006064352924425742,0.01747819036245346,0.0007983008623322125,0.01950472593307495
233,1.3397967485796171e-05,0.0005961136962713057,0.017317824065685272,0.000785599089587503,0.01934819109737873
234,1.3397967485796171e-05,0.0005939486030679741,0.017213020473718643,0.0007864493583944019,0.0192722138017416
235,1.3397967485796171e-05,0.000594178113099603,0.017266642302274704,0.0007834048093138687,0.01928996853530407
236,1.3397967485796171e-05,0.0006012709554445245,0.017401669174432755,0.000790117704327506,0.019405780360102654
237,1.3397967485796171e-05,0.0005929035670743698,0.017196008935570717,0.0007871584373236489,0.019261367619037628
238,1.3397967485796171e-05,0.0005985809627879656,0.017298582941293716,0.0007916760962194381,0.019361630082130432
239,1.3397967485796171e-05,0.000594265710225361,0.01731039024889469,0.0007816359998475642,0.019313594326376915
240,1.3397967485796171e-05,0.0005877061957194104,0.017164137214422226,0.0007746762566882246,0.019167233258485794
241,1.3397967485796171e-05,0.0005880848219970337,0.01718510501086712,0.0007747091061752006,0.019169969484210014
242,1.3397967485796171e-05,0.0005909478459107886,0.017252052202820778,0.0007787701807083769,0.01924964040517807
243,1.3397967485796171e-05,0.0005920530273299434,0.017255766317248344,0.0007806511715170617,0.019258562475442886
244,1.3397967485796171e-05,0.0005999460209230725,0.01743256114423275,0.0007872767126021683,0.019423160701990128
245,1.3397967485796171e-05,0.0005877926311801299,0.017158519476652145,0.0007766289878005656,0.019174249842762947
246,1.3397967485796171e-05,0.0005880844028104611,0.017201118171215057,0.0007750755462058539,0.019205477088689804
247,1.3397967485796171e-05,0.0005973306973870073,0.017325036227703094,0.0007863696712075956,0.01933709904551506
248,1.3397967485796171e-05,0.0006027071482703077,0.017382381483912468,0.0007853763312804692,0.019330456852912903
249,1.3397967485796171e-05,0.0005821568140825285,0.017049169167876244,0.000768412398888608,0.01905207708477974
250,1.3397967485796171e-05,0.0005996013436607755,0.01738036796450615,0.0007861887299524962,0.019357269629836082
