epoch,learning_rate,train_loss,train_metric,test_loss,test_metric
91,1.25e-05,0.0006076970852032013,0.017493518069386482,0.0007629731921262496,0.019163653254508972
92,1.25e-05,0.0006014582306151315,0.01740761287510395,0.000757275662444017,0.019092625007033348
93,1.25e-05,0.0006003193492557142,0.01740770787000656,0.0007576692341180328,0.01909674145281315
94,1.25e-05,0.0006018477423361378,0.01741058938205242,0.0007563345737304759,0.019076280295848846
95,1.25e-05,0.000608963823812865,0.017534788697957993,0.000766483788659532,0.019219977781176567
96,1.25e-05,0.0006046911937707294,0.017470140010118484,0.000761383361283442,0.019151395186781883
97,1.25e-05,0.0006052646371120261,0.017447469756007195,0.000761300376637292,0.01913967728614807
98,6.25e-06,0.0005423695357653892,0.01647578738629818,0.0006892451668360924,0.018183348700404167
99,6.25e-06,0.0005433441167991317,0.016511384397745132,0.000688593342429539,0.018194830045104027
100,6.25e-06,0.0005419552419950945,0.016482576727867126,0.0006872791831116263,0.01816493086516857
101,6.25e-06,0.0005442664874146371,0.016532812267541885,0.0006896358962527923,0.018212398514151573
102,6.25e-06,0.0005421116147733782,0.01647801138460636,0.0006867131651946584,0.01815466396510601
103,6.25e-06,0.0005426666628285135,0.016512474045157433,0.000687119551490077,0.018180420622229576
104,6.25e-06,0.0005469521918850705,0.016569610685110092,0.0006909236460638761,0.01822970062494278
105,6.25e-06,0.0005432468826402507,0.016525838524103165,0.000687236533737291,0.01818525418639183
106,6.25e-06,0.0005464990535270779,0.01658114604651928,0.0006906420720604776,0.018236976116895676
107,6.25e-06,0.0005474765817855788,0.016597922891378403,0.0006899451164043166,0.018238002434372902
108,6.25e-06,0.0005413957603339776,0.016472119837999344,0.00068532847065141,0.018148016184568405
109,6.25e-06,0.0005445496788620992,0.016545673832297325,0.0006878241184843533,0.01819240301847458
110,6.25e-06,0.0005411516648585006,0.016491495072841644,0.0006831572277085392,0.01813691109418869
111,6.25e-06,0.0005428145405602535,0.016512053087353706,0.0006859209128864404,0.01816309243440628
112,6.25e-06,0.0005403396713902336,0.0164701696485281,0.0006832884806439814,0.018127452582120895
113,6.25e-06,0.0005416426108312052,0.016502616927027702,0.0006842174745452755,0.018150093033909798
114,6.25e-06,0.000541009102820139,0.016488337889313698,0.0006845807995254827,0.018144803121685982
115,6.25e-06,0.0005406666382432844,0.016479190438985825,0.0006829022432934789,0.01812143810093403
116,6.25e-06,0.0005427251608641811,0.016519814729690552,0.0006845537146808045,0.018156923353672028
117,6.25e-06,0.0005406291156972816,0.01648031361401081,0.0006822838710292138,0.018121223896741867
118,6.25e-06,0.0005420324957955494,0.016522420570254326,0.0006831476164305063,0.018152670934796333
119,6.25e-06,0.0005444448245798183,0.01653699018061161,0.000686208795637868,0.018167898058891296
120,6.25e-06,0.0005395215214582358,0.016451220959424973,0.0006819475558363858,0.018107300624251366
121,6.25e-06,0.0005439052446480424,0.01653270050883293,0.0006845114160681731,0.018157146871089935
122,6.25e-06,0.0005415281357755331,0.016468703746795654,0.0006829491671851137,0.018110888078808784
123,6.25e-06,0.0005408521001273268,0.016468733549118042,0.000681698696908184,0.01810499280691147
124,6.25e-06,0.0005427036228591131,0.016506372019648552,0.0006843284798511979,0.01814100705087185
125,6.25e-06,0.0005405349756551549,0.01645662821829319,0.0006817660290166654,0.018106525763869286
126,6.25e-06,0.0005414949639702142,0.016485441476106644,0.0006834178007852029,0.018129264935851097
127,6.25e-06,0.0005425275928176399,0.016518937423825264,0.0006844160264667485,0.018146520480513573
128,6.25e-06,0.0005429363573762627,0.016508527100086212,0.0006847813800846551,0.018143534660339355
129,6.25e-06,0.0005443949866561344,0.01654716208577156,0.0006857309391662248,0.018170688301324844
130,6.25e-06,0.0005439734797094973,0.01654236391186714,0.0006859843333779976,0.018174782395362854
131,6.25e-06,0.0005487415766195142,0.016617273911833763,0.0006913774932808483,0.01824411004781723
132,3.125e-06,0.0004923538689731572,0.015671243891119957,0.0006279416297726038,0.017360204830765724
133,3.125e-06,0.0004949501621870269,0.01572125218808651,0.0006291395731973991,0.017390219494700432
134,3.125e-06,0.0004978264141075194,0.015786021947860718,0.0006321238908325413,0.017443131655454636
135,3.125e-06,0.0005000542359972545,0.015829673036932945,0.0006339312530844911,0.017477884888648987
136,3.125e-06,0.0005008926257001527,0.015837274491786957,0.000634693170652751,0.017484623938798904
137,3.125e-06,0.0004984713804169805,0.015800785273313522,0.0006328950283815156,0.017457062378525734
138,3.125e-06,0.000503346948970933,0.01589854620397091,0.0006377948438491061,0.0175416711717844
139,3.125e-06,0.0005011528029682529,0.015838464722037315,0.0006376611480680108,0.01751348376274109
140,3.125e-06,0.0005037813390859048,0.015896495431661606,0.0006394016028258725,0.01754925586283207
141,3.125e-06,0.0005026087146258353,0.015876473858952522,0.0006388525752708997,0.01754346489906311
142,3.125e-06,0.0005060627656859579,0.01595756784081459,0.0006424835044258708,0.017610326409339905
143,3.125e-06,0.0005047068317599138,0.015924060717225075,0.0006412400482715947,0.017582856118679047
144,3e-06,0.0005018829651688829,0.01588050276041031,0.0006383062348134323,0.017543526366353035
145,3e-06,0.0005013611822194336,0.01586194336414337,0.0006392989119591754,0.017545904964208603
146,3e-06,0.0005018718449735758,0.01587488315999508,0.0006397035243681044,0.017556363716721535
147,3e-06,0.0005020430459365809,0.015879899263381958,0.0006401320454544415,0.017560217529535294
148,3e-06,0.0005016815859676991,0.015872014686465263,0.0006396032907971127,0.017553020268678665
149,3e-06,0.0005054790578571903,0.015951089560985565,0.0006434059030461294,0.017618929967284203
150,3e-06,0.0005045179219047452,0.01593044213950634,0.0006433281583119121,0.017611157149076462
151,3e-06,0.0005018273221841257,0.01587829552590847,0.0006405160140027163,0.01756458915770054
152,3e-06,0.0005017908103522546,0.015876460820436478,0.0006404272249382734,0.017561959102749825
153,3e-06,0.000504419248647443,0.015912441536784172,0.0006436747725633403,0.01760207489132881
154,3e-06,0.0005034236600729034,0.015904001891613007,0.0006426045147552814,0.017593208700418472
155,3e-06,0.0005011456651244277,0.015864834189414978,0.0006401668452410571,0.017553536221385002
156,3e-06,0.0005043529700544842,0.015923015773296356,0.000643172807471328,0.017603300511837006
157,3e-06,0.00049996379661391,0.01583971083164215,0.0006397362240898902,0.017540648579597473
158,3e-06,0.0005017971294009584,0.015877369791269302,0.0006411984315190437,0.0175663772970438
159,3e-06,0.0005025245607006814,0.015896806493401527,0.0006419319663810997,0.01758156344294548
